n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,exp_loss_avg_train_median,exp_loss_avg_train_std,misc_rate_train_mean_mean,misc_rate_train_mean_median,misc_rate_train_mean_std,misc_rate_test_mean_mean,misc_rate_test_mean_median,misc_rate_test_mean_std
114,init_easy,N2,0.695781080635742,0.7450786626767331,0.26451773124861455,0.13950872464978328,0.1604828277683055,0.11254146638009149,0.2040247733867571,0.20717365773953889,0.12387698656347086
114,init_easy,TD_U,0.7002043154667716,0.7325735891621881,0.2783386614800813,0.14139063000137464,0.15516243089405965,0.11842170642163448,0.20526827870097322,0.211791719730651,0.12518785964733833
114,init_easy,kDN,0.7027532621295992,0.7400275204789691,0.263856639296414,0.1424751024630322,0.1583337735361096,0.11226019881681124,0.20187619936573878,0.20971917985027833,0.1190853985931791
114,init_hard,CLD,0.7901609131101136,0.7698377399105656,0.3929654025404227,0.17966347984609984,0.17101680159667831,0.1671906923962541,0.24387237345759089,0.23414329631720937,0.16483060432211818
114,init_hard,DCP,0.7559031637196327,0.7623339604587044,0.34490279058459705,0.16508820985158,0.1678242506137291,0.146742018494382,0.22984901946094363,0.2323376623376623,0.14871189570951107
114,init_hard,F1,0.6890378443903289,0.7104746064785046,0.27441315483249695,0.13663975366767203,0.1457602184034631,0.11675156403715771,0.20322651626992386,0.22249977952075906,0.12201624318515346
114,init_hard,Hostility,0.7129736009061504,0.7037796859983537,0.3150098602457682,0.14682343823388955,0.14291180380162255,0.1340238003286297,0.220301691473753,0.22388536187193905,0.1418363234319459
114,init_hard,LSC,0.7034983151272756,0.6941517903042043,0.29854234638370813,0.1427920920141431,0.13881552831014796,0.1270175472925001,0.20704750310748266,0.21725132119788604,0.12807518258888922
114,init_hard,N1,0.6988137746225017,0.7151012081099705,0.2972281775997258,0.14079901179515142,0.14772864800364105,0.12645842227157167,0.2085383246179514,0.2177239427239427,0.13042915165114757
114,init_hard,N2,0.698815785369912,0.7259270479784448,0.29003813101187154,0.14079986728586272,0.15233459970239144,0.12339935177932643,0.20188590317555113,0.2209583088667058,0.12240390549760867
114,init_hard,TD_U,0.705148870800786,0.7634787585394196,0.2783012349499679,0.14349433588627225,0.1683113153337562,0.11840578296515912,0.20871337721636596,0.2214169113329418,0.12534653527286493
114,init_hard,kDN,0.7141492682277609,0.7185554085792496,0.31562932747024103,0.147323636552258,0.1491982689025823,0.13428735827420668,0.21450539283833214,0.2111948051948052,0.13600999653470472
115,classic,none,0.6852026733193052,0.7238689278586568,0.2782468308385542,0.13500804537305552,0.15145895384238064,0.11838263624283284,0.1999320688270683,0.2168124877666862,0.12233545652535614
115,init_easy,CLD,0.7443563572231469,0.7633430895787474,0.30227580787855335,0.16017551636601424,0.16825359374471854,0.12860598232602374,0.20708159171753734,0.2204022313564298,0.12541465639159366
115,init_easy,DCP,0.7145048669420763,0.7283574401789332,0.2789850455692918,0.14747492924845276,0.15336863209345503,0.11869671639129181,0.2040328469273961,0.21094362889019375,0.12311270937945101
115,init_easy,F1,0.7010546794987663,0.7439161738660922,0.2799912184107859,0.14175242508658814,0.15998823636688064,0.11912480174677652,0.20629595459352662,0.21491280983647393,0.12437195757373716
115,init_easy,Hostility,0.7090030327104385,0.7429067583686979,0.2743716291317682,0.14513412400531867,0.1595587713940514,0.11673389655138877,0.20379535132144494,0.21565294756134445,0.12246712729013372
115,init_easy,LSC,0.6975380577107068,0.7505065573750482,0.268144420669677,0.14025624647177748,0.16279217476679075,0.11408447426702936,0.20377152614718258,0.21557575757575753,0.12183733874198523
115,init_easy,N1,0.7001725933175736,0.7421171328694183,0.2725939620470958,0.141377133525465,0.15922281806812288,0.11597757197722769,0.20168382484371453,0.20775646462669362,0.12273863598435819
115,init_easy,N2,0.6957906836988278,0.7453464716900715,0.2640551521201661,0.13951281036001645,0.1605967695404833,0.11234465789702056,0.20435593084462705,0.20790185076444614,0.12532055249791124
115,init_easy,TD_U,0.6999849166009995,0.7372178815235795,0.27760925932487807,0.14129728476527434,0.15713838717563539,0.11811137566331485,0.2055738035331049,0.2098647342995169,0.12586962686093314
115,init_easy,kDN,0.7036978709406481,0.7391304203311495,0.2637084994788774,0.14287699484374022,0.1579520941467966,0.11219717138868325,0.202339280201077,0.2103155781416651,0.11930238072308064
115,init_hard,CLD,0.7901078115594298,0.7756262391220117,0.3922237764794506,0.17964088731004257,0.17347957105383754,0.16687516086642606,0.2445852849950893,0.2409950436037392,0.16625149865465233
115,init_hard,DCP,0.756578220086094,0.7647367495777215,0.3461135206331936,0.16537541870148253,0.16884653902358304,0.14725713456775946,0.22938192179118982,0.2306103896103896,0.14830643998593326
115,init_hard,F1,0.6883300812827309,0.707050429441214,0.27405879309855435,0.13633862943829494,0.1443033712457974,0.11660079762547465,0.2023644058068925,0.2218702127645977,0.12379414207918209
115,init_hard,Hostility,0.7126229307544558,0.706292961347089,0.31373256488569584,0.14667424243933483,0.1439810995793705,0.1334803634401289,0.21872000004003966,0.2144045584045584,0.14086896825749853
115,init_hard,LSC,0.7022294088618133,0.6929262430484082,0.2990456510744312,0.14225222434198398,0.13829410812166254,0.1272316828351821,0.20641190460071412,0.21054700854700847,0.1274837196950304
115,init_hard,N1,0.6975044437425109,0.7124099076665114,0.2971657247176541,0.14024194510432753,0.14658360983570215,0.12643185112681385,0.20990211627189306,0.22157009657009655,0.13062257106991845
115,init_hard,N2,0.6986331935209364,0.7232150452238821,0.2898555541388162,0.14072218192868174,0.1511807535485453,0.12332167279378636,0.20087982980997354,0.2184850264239577,0.12207780045900457
115,init_hard,TD_U,0.7057389410838879,0.761349210365436,0.2783868394198227,0.1437453866366856,0.1674052797606554,0.11844220416278804,0.20818030632532344,0.22103523194362878,0.12416480388799433
115,init_hard,kDN,0.7143369734046,0.7076620298457696,0.31546733032380103,0.1474034974211264,0.14456358218153487,0.13421843511989226,0.21564234755249737,0.2044329004329004,0.13685930686313394
116,classic,none,0.685264645917637,0.7210203046315775,0.27861800884086313,0.13503441217674286,0.1502469812701579,0.11854055728831697,0.19962291800151333,0.2168124877666862,0.1228282110619267
116,init_easy,CLD,0.7438134892675282,0.7636646359163559,0.30242355411031485,0.15994454827367618,0.16839039854858856,0.12866884229951614,0.20739671777315208,0.21992604088023932,0.1257355900662891
116,init_easy,DCP,0.7142695102443267,0.732528295350791,0.279057255340552,0.14737479460809394,0.1551431602314523,0.11872743869299246,0.20501164703862565,0.21694362889019375,0.12384827473217287
116,init_easy,F1,0.7002454558967227,0.7439161738660922,0.28067292344816774,0.1414081335701991,0.15998823636688064,0.11941483933398665,0.20464795407845912,0.21578145772802254,0.12291666227741674
116,init_easy,Hostility,0.7089421603876093,0.7397627230468087,0.2744301520815081,0.14510822532381693,0.15822111306844125,0.1167587956708146,0.2041008934492362,0.214057239057239,0.12343998619645638
116,init_easy,LSC,0.6974043958972316,0.755149380897767,0.26719846877443054,0.1401993788417078,0.16476750611763946,0.1136820104589756,0.20447203431457,0.21252810943650635,0.12178109910000924
116,init_easy,N1,0.6993880456028997,0.7391042860883508,0.2728833665984085,0.1410433405890226,0.15794097509631394,0.11610070176678118,0.20106033239104934,0.207377721232683,0.12252535246692496
116,init_easy,N2,0.6959725673089374,0.7449213398931127,0.2653728971254326,0.1395901943905524,0.1604158933640217,0.11290530445370957,0.20504371769465865,0.2083566052268342,0.12488108301914179
116,init_easy,TD_U,0.6992299503718444,0.730765587325813,0.27862898377515066,0.14097607753997607,0.15439320012482888,0.11854522667358774,0.20475521726147036,0.21050238141841188,0.12382826400750871
116,init_easy,kDN,0.7025900573326884,0.7401848432625895,0.2632679526077514,0.14240566550287867,0.1584007079403934,0.11200973672919308,0.20085768115254876,0.2108302909613895,0.11911870486013557
116,init_hard,CLD,0.7900409658050542,0.7667780565755957,0.39288348676213947,0.1796124471779456,0.16971503158847956,0.167155840585889,0.24393064327729572,0.23414329631720937,0.1656254506025868
116,init_hard,DCP,0.7554385556562969,0.7641350615247116,0.3447254016714308,0.16489053813977064,0.16859054538765744,0.1466665467734011,0.22920429060708283,0.23255411255411254,0.14740764425484554
116,init_hard,F1,0.6885685141717903,0.7086735054124973,0.274523413852897,0.13644007287212956,0.14499392362953473,0.11679847473678787,0.2025475020548073,0.21852674043513737,0.1223797617055991
116,init_hard,Hostility,0.7115807713103055,0.7036154624443656,0.3140584798273608,0.14623084625756322,0.14284193340203635,0.13361902690619226,0.2198887502569434,0.2202507122507122,0.14090246467880124
116,init_hard,LSC,0.7030547849668882,0.6929193422780403,0.29893802323708346,0.14260338808719591,0.13829117212636016,0.12718589159623092,0.20708569868663212,0.21765587960244445,0.1279042128862106
116,init_hard,N1,0.6987664343671823,0.7151012081099705,0.2978207538046902,0.140778870454428,0.14772864800364105,0.1267105391891554,0.20836501790700382,0.21492211492211488,0.1297892649764119
116,init_hard,N2,0.6980176205984642,0.7232081444535143,0.29016023190258694,0.1404602808491893,0.15117781755324283,0.12345130071001838,0.20204814449058953,0.2149583088667058,0.1230423334162283
116,init_hard,TD_U,0.7046171128969333,0.7543297319664988,0.2788316281779419,0.14326809466616086,0.16441877905043545,0.11863144357154835,0.20825792463202306,0.22065061655901352,0.12414041521769226
116,init_hard,kDN,0.7136889857078058,0.7094907339932484,0.31584108857449367,0.14712780518208726,0.14534162093667286,0.13437745395543893,0.21493243686257069,0.2186213786213786,0.13560562864359776
117,classic,none,0.6847023936424135,0.7212758041384739,0.2785981221898482,0.13479519684992705,0.1503556858512451,0.1185320963323877,0.20106164757679795,0.2142538222309214,0.12486094164803214
117,init_easy,CLD,0.7441808222397988,0.7627606349981684,0.30263328884598,0.1601008334162787,0.16800578316397316,0.12875807584386564,0.20718822973808837,0.21954436149092635,0.12536600404051018
117,init_easy,DCP,0.713918160317155,0.7285147629625536,0.27932081188935637,0.14722530959690097,0.15343556649773882,0.1188395712155894,0.20482959214569355,0.21397826092482575,0.12295841853785286
117,init_easy,F1,0.7010491234790845,0.7412179726522652,0.280708260305012,0.1417500612276541,0.15884026220363928,0.1194298737200285,0.2060510590319571,0.21578439372332495,0.12374560154540712
117,init_easy,Hostility,0.7078134914640218,0.7376676787246643,0.27343615950887246,0.14462802289988647,0.15732975747185257,0.11633589252111913,0.20305578069402283,0.21871091871091866,0.12245670451443591
117,init_easy,LSC,0.6950218848745742,0.7517183030901085,0.26689131300422475,0.13918571793175322,0.16330772296467136,0.11355132825244492,0.20359337763668284,0.21521454513820926,0.12140307908257293
117,init_easy,N1,0.6991670317380054,0.739268509642339,0.2729488606292759,0.14094930823690724,0.1580108454959002,0.11612856679585946,0.20123425494086644,0.20993265993265992,0.12203685241918087
117,init_easy,N2,0.694962920498581,0.743970502421023,0.2642872558120565,0.13916063100352674,0.1600113509430165,0.11244340851655091,0.20473711363557834,0.2080831509457463,0.12472033622671104
117,init_easy,TD_U,0.6997270718546909,0.7359992350381515,0.27798029346930203,0.14118758238082163,0.1566199029824524,0.11826923550315789,0.20599586313109608,0.21308212844057517,0.126622315572902
117,init_easy,kDN,0.7031977369935524,0.7407741986135363,0.2639578276889929,0.14266420832267446,0.15865145451644114,0.11230325033561757,0.20250014391218826,0.21042152098740213,0.11954319537863063
117,init_hard,CLD,0.7899943288996302,0.7729280379081847,0.3924564793924321,0.17959260508381042,0.1723315968905962,0.16697416643000113,0.246281750420664,0.2411779283518414,0.16804125047475285
117,init_hard,DCP,0.755241706844216,0.7622096726882506,0.34534125144412886,0.1648067870284096,0.16777137125523028,0.14692856564133153,0.22999025986932053,0.23703007518796992,0.14914755840488245
117,init_hard,F1,0.6874582948228803,0.7108030535864809,0.2737139467367217,0.13596771998697477,0.1458999592026355,0.11645407961510429,0.20142989434059197,0.2222957337053858,0.12184718896050119
117,init_hard,Hostility,0.71219659733174,0.70360166090363,0.31396741617461993,0.14649285502030324,0.14283606141143157,0.13358028304972186,0.21896804221752947,0.21552244052244052,0.1410540740369753
117,init_hard,LSC,0.702883437818696,0.7019248476080764,0.29963705410722746,0.14253048688988648,0.14212264599600194,0.12748330061603314,0.20801503657297785,0.21818000913420754,0.12814588489182246
117,init_hard,N1,0.6968344189836831,0.7142041079621508,0.2965237613555874,0.13995687699749967,0.1473469686143281,0.12615872199558983,0.20835821056346254,0.2135993635993636,0.12995792766100955
117,init_hard,N2,0.6981366311698249,0.7223317466167981,0.29016127301905276,0.14051091497550078,0.15080494614983708,0.12345174366245555,0.2003989974296273,0.21410334703464473,0.12156256029219561
117,init_hard,TD_U,0.7037888262461106,0.7579181325577776,0.2773980534836826,0.14291569260287904,0.16594549660768734,0.11802151622378322,0.20819724694962236,0.2190322959483264,0.12402828861951122
117,init_hard,kDN,0.7146194029527915,0.7130860353548949,0.31569575773231934,0.14752365963237968,0.14687127448922715,0.13431562163133975,0.2147917146156337,0.21084900284900285,0.13564007311447127
118,classic,none,0.6843195798771516,0.7210203046315775,0.27877214588663884,0.13463232526362665,0.1502469812701579,0.11860613629155888,0.19986575852074348,0.21457895652552134,0.12362111925218769
118,init_easy,CLD,0.7437192097069169,0.7593088548794064,0.3030878779552841,0.15990443618005284,0.16653719202509784,0.1289514849008691,0.20716435724997873,0.21992604088023932,0.125130565023797
118,init_easy,DCP,0.7138364555064407,0.7291041183135005,0.27949345558676786,0.14719054754460043,0.15368631307378655,0.11891302404151621,0.20469725067040975,0.2117055336520985,0.12367257827826883
118,init_easy,F1,0.700016051719286,0.74392307463646,0.28042037258721153,0.14131053148356176,0.15999117236218308,0.11930738928104159,0.20511983302500011,0.21691208282811336,0.12365341215597504
118,init_easy,Hostility,0.7083126975079211,0.7369002982789936,0.27395080761130214,0.14484041463612676,0.1570032685056137,0.11655485422112984,0.20366950173649714,0.21632996632996626,0.12237681530674878
118,init_easy,LSC,0.6962668623035438,0.755149380897767,0.26705044923022325,0.13971540486353276,0.16476750611763946,0.11361903420222574,0.2037252537058274,0.21565588355664686,0.12105118007707406
118,init_easy,N1,0.698918834853322,0.7380567639272786,0.2728800034713919,0.14084371062263235,0.1574952972980196,0.11609927089390819,0.201809897347084,0.21189273689273685,0.12279152548156441
118,init_easy,N2,0.6944031053458567,0.7437026934076846,0.26398384459551144,0.1389224525725687,0.15989740917083875,0.11231431946431623,0.20591855837489312,0.2083566052268342,0.12570002123780238
118,init_easy,TD_U,0.6976445210614719,0.7274449957478726,0.2772606046149099,0.1403015422693571,0.15298042433975476,0.11796303735671086,0.20432968726423545,0.20900959091798782,0.12414711741208441
118,init_easy,kDN,0.7023341412704558,0.7394381651280222,0.2635036564839688,0.142296783694548,0.15808302696006182,0.11211001907977794,0.20154497966254883,0.21085444555076144,0.11965738087660306
118,init_hard,CLD,0.7890585262168426,0.7694900593301583,0.39323037453083226,0.17919445935019093,0.1708688777423257,0.1673034271313116,0.24508447404410819,0.23785181002572303,0.16613965665701383
118,init_hard,DCP,0.7542487270393259,0.7621628361343484,0.3453506689704128,0.16438431476993134,0.1677514442188405,0.14693257241325058,0.2294843734748717,0.22806493506493503,0.1480452048415336
118,init_hard,F1,0.6877979326889838,0.70687240434649,0.27407717483835825,0.13611222199562675,0.1442276288556064,0.11660861830328854,0.20327182094098892,0.22041778831855166,0.1228553627247723
118,init_hard,Hostility,0.7112462250983671,0.7019785849323465,0.313810735822759,0.14608851053932714,0.14214550902769418,0.13351362197385316,0.2202975386344128,0.21806211881715237,0.14190247768619954
118,init_hard,LSC,0.7018665883241089,0.6956175434918672,0.2985274239063207,0.14209785905556882,0.13943914628960152,0.12701119838923644,0.20666977410116338,0.2161857071399056,0.12685916105304693
118,init_hard,N1,0.6978928995868562,0.7115197082890595,0.29713387261930974,0.14040721716431448,0.14620486644169156,0.12641829936286203,0.20821318327375538,0.21225641025641023,0.13023566721775748
118,init_hard,N2,0.6978349011043572,0.7214139441578749,0.29032089494932717,0.14038254118423008,0.1504144587746169,0.12351965625952308,0.20304153933370073,0.2129583088667058,0.12375142650028727
118,init_hard,TD_U,0.7036509126501401,0.7522208861036188,0.27828830185768466,0.14285701601340806,0.16352155146324185,0.11840028046382016,0.20799526485956596,0.21865061655901352,0.12422624062121816
118,init_hard,kDN,0.712915191269951,0.7112780335185198,0.3145620953607577,0.14679858732473655,0.1461020437199964,0.13383329469970748,0.2147232827351453,0.2178484848484848,0.1353586680485763
119,classic,none,0.684028894978218,0.720371993657811,0.2783707277936365,0.13450865073857263,0.1499711514900007,0.11843534932538942,0.19956353461729145,0.2127271046736695,0.12278320013910608
119,init_easy,CLD,0.7441955418385725,0.7627675357685362,0.30263111409439886,0.1601070960029972,0.16800871915927557,0.1287571505760932,0.20679538580419035,0.21992604088023932,0.12553931183040484
119,init_easy,DCP,0.7131321166765029,0.7283574401789332,0.2795319157017812,0.14689088020519186,0.15336863209345503,0.11892938724605574,0.20465723477809689,0.21397826092482575,0.12287461100391397
119,init_easy,F1,0.700374612575074,0.7394030700455223,0.2808523128584369,0.14146308444969524,0.15806809543910616,0.11949116218459274,0.20551749172918488,0.2110224889614202,0.12421656010401515
119,init_easy,Hostility,0.7078522078140934,0.7406598231946284,0.27398301601554875,0.1446444951219541,0.15860279245775427,0.11656855757865739,0.20352948587050487,0.22030662721502414,0.12276619536407368
119,init_easy,LSC,0.6947954992632085,0.7517183030901085,0.2666913114663829,0.13908940012141144,0.16330772296467136,0.11346623578533223,0.20346786345667434,0.21112916204519255,0.12103052063793476
119,init_easy,N1,0.6988173931134889,0.736570308428512,0.2733148026408757,0.14080055131494032,0.15686287133265886,0.11628426014163676,0.20021182296494117,0.2069220779220779,0.12167470664690286
119,init_easy,N2,0.6943420363689534,0.7442851479882635,0.26421998377864936,0.13889647022280863,0.16014521975158408,0.11241478702017611,0.20464666754470387,0.20759324644820826,0.1245974721932302
119,init_easy,TD_U,0.6980805593577754,0.7349778471198779,0.2775582347443613,0.14048705871482264,0.15618534423464064,0.11808966679304106,0.2051442676354977,0.21457491894099923,0.12413464852991131
119,init_easy,kDN,0.7028732887859207,0.7410819434104092,0.26381650794238837,0.14252616889190015,0.15878238732970634,0.11224312456848559,0.20183012905479858,0.21086128202291493,0.11861060200954647
119,init_hard,CLD,0.7896157720491221,0.7756193383516439,0.3929102168331793,0.17943154464047723,0.17347663505853517,0.16716721313689742,0.24641738445730724,0.23774358491749795,0.16726249353848363
119,init_hard,DCP,0.7538797672145615,0.756799468719861,0.34489817654385574,0.16422733746818935,0.1654695509381428,0.14674005540892643,0.2302633488381545,0.23899134199134195,0.14925688079900945
119,init_hard,F1,0.6871108062994901,0.7106388300324928,0.27368340818949416,0.13581987784502084,0.14583008880304932,0.11644108671338127,0.20182550523577747,0.22118114709717762,0.12137984769241887
119,init_hard,Hostility,0.7119423669906783,0.7008965589194351,0.31374945685506217,0.14638469041732435,0.1416851512528878,0.13348755028160664,0.22014032278454365,0.2202507122507122,0.1412620802269046
119,init_hard,LSC,0.6997067589853861,0.6931940520617466,0.29708747837090704,0.1411789400864577,0.13840804989384034,0.1263985605093561,0.20711038882148325,0.20699715099715094,0.1286297041841148
119,init_hard,N1,0.6974498387352654,0.7142179095028864,0.29813052421034525,0.1402187129090486,0.14735284060493292,0.12684233381603738,0.21008822067529398,0.21587209087209086,0.13052376764626716
119,init_hard,N2,0.6978070052129098,0.7268172473558966,0.2892991420011634,0.14037067262436212,0.152713343096402,0.12308494220643579,0.2017649535221363,0.21333998825601874,0.12280278866338425
119,init_hard,TD_U,0.7031424583623288,0.7520635633199985,0.27735531282727405,0.1426406895279682,0.16345461705895808,0.11800333182410776,0.2084177451693039,0.22433333333333325,0.12342748630959142
119,init_hard,kDN,0.7136363484510231,0.7085660307639572,0.31607676085941133,0.14710541018407872,0.14494819756615024,0.13447772286521895,0.21555364992057602,0.21546753246753245,0.13620888611448875
120,classic,none,0.6837394921176022,0.72011630371339,0.2788875617592137,0.13438552166834145,0.1498623658855425,0.11865524102068914,0.2009281435376051,0.2141972771362084,0.12392419035308501
120,init_easy,CLD,0.7426051250364332,0.7591584328661538,0.30213667668353794,0.15943043875879884,0.16647319361611645,0.12854678769800257,0.20672172407159317,0.21714285714285708,0.1253865358485576
120,init_easy,DCP,0.7134442523586976,0.7281932166249451,0.27952953805423825,0.1470236811604168,0.1532987616938688,0.1189283756543573,0.2045441458505069,0.20932458127114612,0.12378964058119561
120,init_easy,F1,0.7002066800443449,0.7448270755546476,0.28044365247584346,0.14139163603233598,0.16037578774679845,0.11931729392067174,0.20539682105039495,0.21805712099605223,0.12360295902118305
120,init_easy,Hostility,0.7074114346450463,0.7359962973608061,0.2734109296272501,0.14445696418196222,0.15661865312099835,0.11632515823929625,0.20322180660904163,0.21640119140119135,0.12265028580517545
120,init_easy,LSC,0.6957759474014051,0.7515402779953847,0.26752249394051403,0.1395065406687064,0.1632319805744803,0.11381986990288871,0.204525782893705,0.2120007460548449,0.1220332552552391
120,init_easy,N1,0.6982419699060439,0.7383645087241514,0.27305617449668423,0.14055573229562807,0.15762623011128485,0.11617422445345403,0.20114068575268262,0.21141125541125538,0.12310335300577659
120,init_easy,N2,0.6943242938940716,0.742805593259865,0.2650524049879407,0.13888892152605029,0.15951572978152576,0.11276894816883457,0.2054652569129876,0.20643167830190726,0.12586235242930446
120,init_easy,TD_U,0.6983674486544672,0.7274380949775048,0.27847744094438825,0.14060911836649914,0.15297748834445235,0.11848075140263752,0.20285396941830555,0.2086580471376085,0.12379770725020564
120,init_easy,kDN,0.7019567957984703,0.7404994888298301,0.26317064561933046,0.14213623864318722,0.158534576748961,0.11196833658896724,0.20203055030523584,0.21611792394401086,0.11936132337342212
120,init_hard,CLD,0.787904599540424,0.7667642550348601,0.3928487971366167,0.1787035107863792,0.1697091595978747,0.1671410815702794,0.2452955587800467,0.23774358491749795,0.16589503783394013
120,init_hard,DCP,0.7534989986195385,0.7585468324615983,0.34536986532804265,0.1640653360181047,0.16621298268037896,0.14694073967760227,0.23003215972239194,0.23288311688311686,0.14846400066456486
120,init_hard,F1,0.6870382700331774,0.7086735054124973,0.27434313017528844,0.13578901663304072,0.14499392362953473,0.11672177141203652,0.2027084729520226,0.21803683593759926,0.12254939057301659
120,init_hard,Hostility,0.7110698882640977,0.6974792826525124,0.3145035927542297,0.14601348643484904,0.1402312400905245,0.13380840423548546,0.2194502182617735,0.22417948717948716,0.1403703529870807
120,init_hard,LSC,0.7014649404821213,0.6920222421302207,0.2989676806354017,0.1419269743406111,0.1379094927370472,0.12719850960516363,0.20673377477156213,0.20684900284900284,0.12774049610725804
120,init_hard,N1,0.6965303050675204,0.712430609977615,0.29671911114875316,0.1398274889753433,0.14659241782160937,0.1262418353357661,0.2086491996434603,0.22191974691974686,0.1300652926746752
120,init_hard,N2,0.6973167248318275,0.7214208449282428,0.29045559571999885,0.1401620783922706,0.15041739476991933,0.12357696592334928,0.2027536358335313,0.2105766294773928,0.12520495836139095
120,init_hard,TD_U,0.7035704860849156,0.7487760067552246,0.2782172262208345,0.14282279780223722,0.16205589631966888,0.11837004068988416,0.20795816967367625,0.22062962962962956,0.12329386265480241
120,init_hard,kDN,0.7124951584180128,0.7148733348801665,0.31509424131408886,0.14661988054065145,0.1476316972725507,0.1340597010189868,0.2148125285148282,0.2129220779220779,0.1359692905495417
121,classic,none,0.6834429796387267,0.7207279181938959,0.27842794235215074,0.1342593677465793,0.15012258281002067,0.11845969177790888,0.1995545263211197,0.21496063591483436,0.12353201567308668
121,init_easy,CLD,0.7431001286166601,0.7582682334887021,0.3027317907661335,0.159641042518778,0.16609445022210584,0.12879998437862814,0.20646224206265706,0.22192531387187875,0.12568094758969156
121,init_easy,DCP,0.7126999104626491,0.7272961164771254,0.27949282450342017,0.14670699415393898,0.1529170823045558,0.11891275554138572,0.2041631562241771,0.2117055336520985,0.12346917166036941
121,init_easy,F1,0.6988527544867227,0.7394030700455223,0.28006357080540095,0.14081559613170236,0.15806809543910616,0.11915558472887626,0.20436141742527936,0.2137851207316856,0.12323852107010007
121,init_easy,Hostility,0.7076778064645565,0.7424939592738022,0.27383193328568906,0.1445702944869989,0.1593831422774676,0.11650427806180665,0.20337226513079096,0.21640119140119135,0.12281331323589854
121,init_easy,LSC,0.6948681637020885,0.7506638801586685,0.2666662339101048,0.13912031586557208,0.16285910917107455,0.11345556631170772,0.2038806018479301,0.2137648356732326,0.12116784844996684
121,init_easy,N1,0.6976304164381699,0.736570308428512,0.2719774763607063,0.1402955413295272,0.15686287133265886,0.11571528255405326,0.2007496002469251,0.20940355940355937,0.12308755880906043
121,init_easy,N2,0.6932739855124725,0.7418946915713095,0.26399327234539044,0.1384420583049781,0.15912817840160795,0.11231833058595651,0.2047191717123558,0.20873828461614716,0.12497397011459395
121,init_easy,TD_U,0.6973576673609645,0.7340807469720583,0.2786906748300691,0.1401794977623999,0.15580366484532765,0.11857147369207792,0.20475182033893138,0.21207104600234367,0.12459483693613012
121,init_easy,kDN,0.7019389345165054,0.7425822004499114,0.26327257344608945,0.14212863939887851,0.15942068528567194,0.11201170270674786,0.20183753388474387,0.21129430955517908,0.11905393550537835
121,init_hard,CLD,0.7879500029711068,0.7675178339397952,0.3929921351302702,0.1787228280875053,0.1700297765735087,0.16720206601891205,0.24677142270731467,0.24684170901562202,0.16703849348206715
121,init_hard,DCP,0.7539665917842374,0.7686466965066088,0.34520382422450335,0.16426427776834626,0.17051006138470495,0.14687009598508508,0.23057144385774617,0.2396450216450216,0.14980433528924442
121,init_hard,F1,0.6866452994972344,0.7088377289664856,0.27385860859133443,0.13562182375659176,0.14506379402912095,0.1165156273123816,0.20270477894166686,0.21480164873294638,0.12325608194305095
121,init_hard,Hostility,0.7105365098472018,0.697451679571041,0.31352464279103137,0.1457865557527749,0.1402194961093149,0.13339190110032317,0.21935058466441368,0.2260020392570728,0.13992395923928183
121,init_hard,LSC,0.699624414359707,0.6983364470167976,0.29650688762174515,0.14114390581908098,0.14059592843875007,0.12615154291258113,0.20608714012311474,0.20484900284900284,0.1283097236423348
121,init_hard,N1,0.6963287905852446,0.710615707370872,0.29784356328230327,0.1397417528123077,0.1458202510570762,0.1267202436881537,0.21155549332602497,0.2195387945387945,0.13191940563120536
121,init_hard,N2,0.6967568210030518,0.7214208449282428,0.2896276407719797,0.13992386223328268,0.15041739476991933,0.12322470498603182,0.202228947699172,0.21333998825601874,0.12402810751462474
121,init_hard,TD_U,0.7024871819510533,0.7541586076421427,0.27746121185356876,0.14236189623928727,0.16434597265554673,0.11804838752472627,0.2093162125796443,0.22218518518518515,0.12531154348351958
121,init_hard,kDN,0.7136118386584813,0.7094769324525125,0.31617380136875267,0.14709498227068207,0.14533574894606804,0.13451900962950503,0.2160250529112089,0.22100233100233097,0.1354249203005602
122,classic,none,0.6830814052898894,0.7194609015317309,0.2786628078909207,0.13410553266251332,0.14958351908671194,0.11855961745022793,0.20024507839206251,0.21087525282181763,0.12323918009413584
122,init_easy,CLD,0.7420275854494495,0.7582613327183342,0.30225067508579206,0.15918471930662867,0.16609151422680346,0.12859528935153675,0.20634024829685318,0.21314285714285708,0.1255570896280698
122,init_easy,DCP,0.7129423684596594,0.729254540326753,0.2798881734399192,0.1468101501064353,0.15375031148276797,0.11908096032990932,0.20489182198617079,0.21294362889019375,0.12362118896292167
122,init_easy,F1,0.6989570965780053,0.7430190737182725,0.28048197453540713,0.14085998942020772,0.1596065569775677,0.11933359838826882,0.20432372188621511,0.21151239345895828,0.1224040249561088
122,init_easy,Hostility,0.7069333714481023,0.7365856527117529,0.27359081679630676,0.1442535678616004,0.1568693996970461,0.11640169286589024,0.20311254725336275,0.2139490139490139,0.12224781636877753
122,init_easy,LSC,0.6953151952726483,0.7524304773728365,0.2675070595596884,0.13931050949921436,0.1636107239684909,0.11381330320566738,0.204313762038519,0.21626210826210823,0.12080617729439287
