Dataset,n_trees,model,accuracy_mean,accuracy_std
vehicle2,205,Grouped_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,205,Incremental_Mixed_Bagging,0.976344537815126,0.0184842646530752
vehicle2,210,Grouped_Mixed_Bagging,0.9739635854341736,0.0191749431270757
vehicle2,210,Incremental_Mixed_Bagging,0.9799159663865546,0.0193265131756083
vehicle2,215,Grouped_Mixed_Bagging,0.976344537815126,0.0184842646530752
vehicle2,215,Incremental_Mixed_Bagging,0.9739635854341736,0.0191749431270757
vehicle2,220,Grouped_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,220,Incremental_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,225,Grouped_Mixed_Bagging,0.9799159663865546,0.0193265131756083
vehicle2,225,Incremental_Mixed_Bagging,0.9751540616246498,0.0196911661644134
vehicle2,230,Grouped_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,230,Incremental_Mixed_Bagging,0.9751540616246498,0.0196911661644134
vehicle2,235,Grouped_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,235,Incremental_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,240,Grouped_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,240,Incremental_Mixed_Bagging,0.9787114845938376,0.0155796194047451
vehicle2,245,Grouped_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,245,Incremental_Mixed_Bagging,0.9787254901960784,0.0191323851671521
vehicle2,250,Grouped_Mixed_Bagging,0.976344537815126,0.0176117563193396
vehicle2,250,Incremental_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,255,Grouped_Mixed_Bagging,0.9751540616246498,0.0196911661644134
vehicle2,255,Incremental_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,260,Grouped_Mixed_Bagging,0.9751540616246498,0.0226653555314503
vehicle2,260,Incremental_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,265,Grouped_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,265,Incremental_Mixed_Bagging,0.9787254901960784,0.0191323851671521
vehicle2,270,Grouped_Mixed_Bagging,0.9775350140056024,0.0196704571386477
vehicle2,270,Incremental_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,275,Grouped_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,275,Incremental_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,280,Grouped_Mixed_Bagging,0.9787254901960784,0.0191323851671521
vehicle2,280,Incremental_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,285,Grouped_Mixed_Bagging,0.976344537815126,0.0184842646530752
vehicle2,285,Incremental_Mixed_Bagging,0.9787254901960784,0.0182908196391287
vehicle2,290,Grouped_Mixed_Bagging,0.9739635854341736,0.0191749431270757
vehicle2,290,Incremental_Mixed_Bagging,0.9751540616246498,0.0196911661644134
vehicle2,295,Grouped_Mixed_Bagging,0.9775350140056024,0.0179982978588844
vehicle2,295,Incremental_Mixed_Bagging,0.9799159663865546,0.0193265131756083
vehicle2,300,Grouped_Mixed_Bagging,0.9751540616246498,0.0180209285745293
vehicle2,300,Incremental_Mixed_Bagging,0.9787254901960784,0.0182908196391287
steel-plates-fault,5,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,5,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,10,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,10,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,15,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,15,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,20,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,20,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,25,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,25,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,30,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,30,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,35,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,35,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,40,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,40,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,45,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,45,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,50,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,50,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,55,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,55,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,60,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,60,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,65,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,65,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,70,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,70,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,75,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,75,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,80,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,80,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,85,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,85,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,90,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,90,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,95,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,95,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,100,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,100,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,105,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,105,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,110,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,110,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,115,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,115,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,120,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,120,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,125,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,125,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,130,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,130,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,135,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,135,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,140,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,140,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,145,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,145,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,150,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,150,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,155,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,155,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,160,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,160,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,165,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,165,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,170,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,170,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,175,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,175,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,180,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,180,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,185,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,185,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,190,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,190,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,195,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,195,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,200,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,200,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,205,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,205,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,210,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,210,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,215,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,215,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,220,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,220,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,225,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,225,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,230,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,230,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,235,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,235,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,240,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,240,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,245,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,245,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,250,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,250,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,255,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,255,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,260,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,260,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,265,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,265,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,270,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,270,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,275,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,275,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,280,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,280,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,285,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,285,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,290,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,290,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,295,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,295,Incremental_Mixed_Bagging,1.0,0.0
steel-plates-fault,300,Grouped_Mixed_Bagging,1.0,0.0
steel-plates-fault,300,Incremental_Mixed_Bagging,1.0,0.0
pima,5,Grouped_Mixed_Bagging,0.7383287764866713,0.0514112763704759
pima,5,Incremental_Mixed_Bagging,0.746120984278879,0.0419605888590755
pima,10,Grouped_Mixed_Bagging,0.7395762132604238,0.0544429362225961
pima,10,Incremental_Mixed_Bagging,0.7513157894736843,0.0464354224755297
pima,15,Grouped_Mixed_Bagging,0.7461038961038962,0.03747718968662
pima,15,Incremental_Mixed_Bagging,0.765704032809296,0.0373295214308816
pima,20,Grouped_Mixed_Bagging,0.7408920027341079,0.0418020871544866
pima,20,Incremental_Mixed_Bagging,0.7539815447710184,0.0426380347523879
pima,25,Grouped_Mixed_Bagging,0.753861927546138,0.0416677626470709
pima,25,Incremental_Mixed_Bagging,0.7408578263841422,0.0361628608215739
pima,30,Grouped_Mixed_Bagging,0.7616541353383459,0.0584779552466806
pima,30,Incremental_Mixed_Bagging,0.7695146958304854,0.0483388867752089
pima,35,Grouped_Mixed_Bagging,0.7578092959671907,0.0439444938087001
pima,35,Incremental_Mixed_Bagging,0.7499658236500342,0.0403851579839391
pima,40,Grouped_Mixed_Bagging,0.7525632262474368,0.037649954539134
pima,40,Incremental_Mixed_Bagging,0.762987012987013,0.0342382859456497
pima,45,Grouped_Mixed_Bagging,0.7577751196172249,0.0504398910333262
pima,45,Incremental_Mixed_Bagging,0.7604066985645933,0.0439859973031686
pima,50,Grouped_Mixed_Bagging,0.7590567327409433,0.0534884444064647
pima,50,Incremental_Mixed_Bagging,0.7604066985645933,0.0448300019259035
pima,55,Grouped_Mixed_Bagging,0.7577922077922079,0.0493103133993325
pima,55,Incremental_Mixed_Bagging,0.753879015721121,0.040891038304446
pima,60,Grouped_Mixed_Bagging,0.7642344497607656,0.0538397778784297
pima,60,Incremental_Mixed_Bagging,0.7551948051948052,0.0491199219162638
pima,65,Grouped_Mixed_Bagging,0.7487012987012986,0.0237551174364145
pima,65,Incremental_Mixed_Bagging,0.7565276828434724,0.0340875469658803
pima,70,Grouped_Mixed_Bagging,0.7499658236500342,0.0463142996424166
pima,70,Incremental_Mixed_Bagging,0.7629528366370472,0.0551132307334131
pima,75,Grouped_Mixed_Bagging,0.7578605604921395,0.0386047385352844
pima,75,Incremental_Mixed_Bagging,0.7604066985645933,0.0457453029533981
pima,80,Grouped_Mixed_Bagging,0.7681989063568011,0.0364016232573836
pima,80,Incremental_Mixed_Bagging,0.7538277511961723,0.0504510146854089
pima,85,Grouped_Mixed_Bagging,0.757758031442242,0.0417097113834117
pima,85,Incremental_Mixed_Bagging,0.7525974025974026,0.0421822867613606
pima,90,Grouped_Mixed_Bagging,0.7682330827067669,0.0381168076834887
pima,90,Incremental_Mixed_Bagging,0.7551606288448394,0.0473132173957309
pima,95,Grouped_Mixed_Bagging,0.7656185919343814,0.0336165129014552
pima,95,Incremental_Mixed_Bagging,0.7733595352016405,0.0456724470132586
pima,100,Grouped_Mixed_Bagging,0.7604066985645933,0.0430563575800087
pima,100,Incremental_Mixed_Bagging,0.757758031442242,0.0372888881235221
pima,105,Grouped_Mixed_Bagging,0.753861927546138,0.0538985106106196
pima,105,Incremental_Mixed_Bagging,0.7473513328776487,0.0512858649034736
pima,110,Grouped_Mixed_Bagging,0.7616883116883117,0.0395285271822587
pima,110,Incremental_Mixed_Bagging,0.7629357484620642,0.0507197484898174
pima,115,Grouped_Mixed_Bagging,0.7604066985645933,0.0375505014786659
pima,115,Incremental_Mixed_Bagging,0.759090909090909,0.0427623247219115
pima,120,Grouped_Mixed_Bagging,0.7499658236500342,0.0430218575824195
pima,120,Incremental_Mixed_Bagging,0.7655673274094327,0.0371533629664373
pima,125,Grouped_Mixed_Bagging,0.7643028024606972,0.0438186516304446
pima,125,Incremental_Mixed_Bagging,0.7630041011619959,0.0392261570178147
pima,130,Grouped_Mixed_Bagging,0.7551606288448394,0.0381889850662486
pima,130,Incremental_Mixed_Bagging,0.7655673274094327,0.0428496905475802
pima,135,Grouped_Mixed_Bagging,0.7643028024606972,0.0513050174249139
pima,135,Incremental_Mixed_Bagging,0.7642857142857143,0.0393791051060724
pima,140,Grouped_Mixed_Bagging,0.7656015037593985,0.0439837548722831
pima,140,Incremental_Mixed_Bagging,0.7564422419685577,0.0447392694276507
pima,145,Grouped_Mixed_Bagging,0.7603725222146276,0.0470181271803214
pima,145,Incremental_Mixed_Bagging,0.7616883116883117,0.0380796899976264
pima,150,Grouped_Mixed_Bagging,0.7603725222146276,0.0437814657661309
pima,150,Incremental_Mixed_Bagging,0.757758031442242,0.0450843070606507
pima,155,Grouped_Mixed_Bagging,0.768215994531784,0.0403148321578
pima,155,Incremental_Mixed_Bagging,0.746120984278879,0.0424750337390811
pima,160,Grouped_Mixed_Bagging,0.7642686261107314,0.0491854059399358
pima,160,Incremental_Mixed_Bagging,0.7708304853041695,0.0393734402751221
pima,165,Grouped_Mixed_Bagging,0.7578092959671907,0.0389722004707335
pima,165,Incremental_Mixed_Bagging,0.7643369788106631,0.0421413204432398
pima,170,Grouped_Mixed_Bagging,0.762987012987013,0.0315087288761416
pima,170,Incremental_Mixed_Bagging,0.7617053998632947,0.0378654876030608
pima,175,Grouped_Mixed_Bagging,0.7603554340396446,0.046432009132114
pima,175,Incremental_Mixed_Bagging,0.753879015721121,0.0453493571645644
pima,180,Grouped_Mixed_Bagging,0.7695146958304854,0.0499848380617566
pima,180,Incremental_Mixed_Bagging,0.7643198906356801,0.0439573940499818
pima,185,Grouped_Mixed_Bagging,0.7681989063568011,0.0413018239567926
pima,185,Incremental_Mixed_Bagging,0.7578092959671907,0.0399223436618293
pima,190,Grouped_Mixed_Bagging,0.753896103896104,0.0401333129718046
pima,190,Incremental_Mixed_Bagging,0.7591079972658921,0.0456589476786421
pima,195,Grouped_Mixed_Bagging,0.7603896103896104,0.0298597135216548
pima,195,Incremental_Mixed_Bagging,0.7617395762132604,0.0453573694678362
pima,200,Grouped_Mixed_Bagging,0.7525632262474369,0.0367356461643697
pima,200,Incremental_Mixed_Bagging,0.7603554340396446,0.0384874193308066
pima,205,Grouped_Mixed_Bagging,0.7643028024606973,0.0414580748881415
pima,205,Incremental_Mixed_Bagging,0.757740943267259,0.0459970764721813
pima,210,Grouped_Mixed_Bagging,0.7552118933697882,0.0445806909388934
pima,210,Incremental_Mixed_Bagging,0.7551948051948052,0.0425802514985836
pima,215,Grouped_Mixed_Bagging,0.7525974025974026,0.0476087445424856
pima,215,Incremental_Mixed_Bagging,0.7564764183185236,0.0409216858088047
pima,220,Grouped_Mixed_Bagging,0.7551948051948052,0.0483508595077451
pima,220,Incremental_Mixed_Bagging,0.7551777170198223,0.0408564291464455
pima,225,Grouped_Mixed_Bagging,0.753896103896104,0.0355866275615723
pima,225,Incremental_Mixed_Bagging,0.7616712235133287,0.0372611085181592
pima,230,Grouped_Mixed_Bagging,0.7616712235133287,0.0424343768019972
pima,230,Incremental_Mixed_Bagging,0.7668831168831169,0.0442696099484282
pima,235,Grouped_Mixed_Bagging,0.762987012987013,0.0448522548995737
pima,235,Incremental_Mixed_Bagging,0.7551948051948052,0.0463724361052158
pima,240,Grouped_Mixed_Bagging,0.7578092959671907,0.0395506703127978
pima,240,Incremental_Mixed_Bagging,0.7642686261107314,0.0447986387170908
pima,245,Grouped_Mixed_Bagging,0.7577922077922079,0.0461699312524047
pima,245,Incremental_Mixed_Bagging,0.7668489405331511,0.044506318593049
pima,250,Grouped_Mixed_Bagging,0.7656185919343814,0.0402775530222467
pima,250,Incremental_Mixed_Bagging,0.7565276828434724,0.0489777422700007
pima,255,Grouped_Mixed_Bagging,0.7512816131237183,0.0340169871870277
pima,255,Incremental_Mixed_Bagging,0.7551948051948052,0.0446489738544005
pima,260,Grouped_Mixed_Bagging,0.7578263841421736,0.0575560580609643
pima,260,Incremental_Mixed_Bagging,0.7734107997265893,0.0345059860624168
pima,265,Grouped_Mixed_Bagging,0.7630211893369788,0.0482733331660282
pima,265,Incremental_Mixed_Bagging,0.7551606288448394,0.0418484563615159
pima,270,Grouped_Mixed_Bagging,0.7617224880382775,0.0384168794840295
pima,270,Incremental_Mixed_Bagging,0.7564764183185236,0.0366499150552832
pima,275,Grouped_Mixed_Bagging,0.7642857142857143,0.0438807416592502
pima,275,Incremental_Mixed_Bagging,0.7681818181818182,0.0380796899976265
pima,280,Grouped_Mixed_Bagging,0.7578263841421736,0.039857172495143
pima,280,Incremental_Mixed_Bagging,0.7590738209159262,0.0429162709725161
pima,285,Grouped_Mixed_Bagging,0.7487012987012986,0.0425802514985836
pima,285,Incremental_Mixed_Bagging,0.7629528366370473,0.0419896328299954
pima,290,Grouped_Mixed_Bagging,0.7539131920710869,0.0394994806517146
pima,290,Incremental_Mixed_Bagging,0.759125085440875,0.0399029274860762
pima,295,Grouped_Mixed_Bagging,0.7578092959671907,0.0503071311791888
pima,295,Incremental_Mixed_Bagging,0.7590738209159262,0.042477355817251
pima,300,Grouped_Mixed_Bagging,0.7603896103896104,0.0361093979203079
pima,300,Incremental_Mixed_Bagging,0.7617224880382776,0.047497353497179
profb,5,Grouped_Mixed_Bagging,0.651558384547849,0.0725530015872664
profb,5,Incremental_Mixed_Bagging,0.6516681299385426,0.0585678109972132
profb,10,Grouped_Mixed_Bagging,0.6606014047410008,0.0626360743667675
profb,10,Incremental_Mixed_Bagging,0.65171202809482,0.0338817435221904
profb,15,Grouped_Mixed_Bagging,0.656233538191396,0.0367933304599837
profb,15,Incremental_Mixed_Bagging,0.6485733099209833,0.0599813374549023
profb,20,Grouped_Mixed_Bagging,0.6636084284460053,0.045052641644147
profb,20,Incremental_Mixed_Bagging,0.660667251975417,0.0365150107356915
profb,25,Grouped_Mixed_Bagging,0.6532045654082529,0.0305540137808327
profb,25,Incremental_Mixed_Bagging,0.6516242317822651,0.0590927994095364
profb,30,Grouped_Mixed_Bagging,0.6516022827041265,0.0489968945671045
profb,30,Incremental_Mixed_Bagging,0.654675153643547,0.046612048450943
profb,35,Grouped_Mixed_Bagging,0.665035118525022,0.04261142799199
profb,35,Incremental_Mixed_Bagging,0.6651009657594381,0.0471929340364706
profb,40,Grouped_Mixed_Bagging,0.6665057067603161,0.0511735485633372
profb,40,Incremental_Mixed_Bagging,0.6710052677787532,0.032957165946189
profb,45,Grouped_Mixed_Bagging,0.6754609306409131,0.0411249950986038
profb,45,Incremental_Mixed_Bagging,0.6634767339771729,0.0574080925529621
profb,50,Grouped_Mixed_Bagging,0.6754609306409132,0.0521605832738471
profb,50,Incremental_Mixed_Bagging,0.6531606672519754,0.050386062488211
profb,55,Grouped_Mixed_Bagging,0.6724978050921862,0.0488180975142138
profb,55,Incremental_Mixed_Bagging,0.6620939420544337,0.0398578780734576
profb,60,Grouped_Mixed_Bagging,0.6516900790166813,0.0430709857351213
profb,60,Incremental_Mixed_Bagging,0.663542581211589,0.0443239096759479
